"customer_number","order_number","product_code","quantity_ordered","price_each","order_line_number","order_date","required_date","shipped_date","status","comments","customer_name","contact_last_name","contact_first_name","city","state","country","sales_rep_employee_number","credit_limit","customer_location"
"186","10155","S700_4002","44","70.33","3","2003-10-06","2003-10-13","2003-10-07","Shipped","","Toys of Finland, Co.","Karttunen","Matti","Helsinki","","Finland","1501","96500.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xb8K\xd1\x800\xf08@\xdb\xf9~j\xbc\x15N@'"
"186","10155","S72_1253","34","49.16","8","2003-10-06","2003-10-13","2003-10-07","Shipped","","Toys of Finland, Co.","Karttunen","Matti","Helsinki","","Finland","1501","96500.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xb8K\xd1\x800\xf08@\xdb\xf9~j\xbc\x15N@'"
"141","10156","S50_1341","20","43.64","1","2003-10-08","2003-10-17","2003-10-11","Shipped","","Euro+ Shopping Channel","Freyre","Diego ","Madrid","","Spain","1370","227600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00x;g\xb0N\x9a\r\xc09\x05\x9e V5D@'"
"141","10156","S700_1691","48","77.64","2","2003-10-08","2003-10-17","2003-10-11","Shipped","","Euro+ Shopping Channel","Freyre","Diego ","Madrid","","Spain","1370","227600.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00x;g\xb0N\x9a\r\xc09\x05\x9e V5D@'"
"473","10157","S18_2581","33","69.27","3","2003-10-09","2003-10-15","2003-10-14","Shipped","","Frau da Collezione","Ricotti","Franco","Milan","","Italy","1401","34800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00(\x16\xae\xfdS`""@U\x82j(Z\xbbF@'"
"473","10157","S24_1785","40","89.72","5","2003-10-09","2003-10-15","2003-10-14","Shipped","","Frau da Collezione","Ricotti","Franco","Milan","","Italy","1401","34800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00(\x16\xae\xfdS`""@U\x82j(Z\xbbF@'"
"473","10157","S24_4278","33","66.65","4","2003-10-09","2003-10-15","2003-10-14","Shipped","","Frau da Collezione","Ricotti","Franco","Milan","","Italy","1401","34800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00(\x16\xae\xfdS`""@U\x82j(Z\xbbF@'"
"473","10157","S32_1374","34","83.91","1","2003-10-09","2003-10-15","2003-10-14","Shipped","","Frau da Collezione","Ricotti","Franco","Milan","","Italy","1401","34800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00(\x16\xae\xfdS`""@U\x82j(Z\xbbF@'"
"473","10157","S32_4289","28","56.41","6","2003-10-09","2003-10-15","2003-10-14","Shipped","","Frau da Collezione","Ricotti","Franco","Milan","","Italy","1401","34800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00(\x16\xae\xfdS`""@U\x82j(Z\xbbF@'"
"473","10157","S700_2834","48","109.16","2","2003-10-09","2003-10-15","2003-10-14","Shipped","","Frau da Collezione","Ricotti","Franco","Milan","","Italy","1401","34800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00(\x16\xae\xfdS`""@U\x82j(Z\xbbF@'"
"121","10158","S24_2000","22","67.79","1","2003-10-10","2003-10-18","2003-10-15","Shipped","","Baane Mini Imports","Bergulfsen","Jonas ","Stavern","","Norway","1504","81700.0","b""\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x12\xd4\x95t9\x12$@dB'\xdf\xc7\x7fM@"""
"321","10159","S10_1678","49","81.35","14","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S10_2016","37","101.1","17","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S10_4698","22","170.42","16","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S12_1099","41","188.73","2","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S12_2823","38","131.04","13","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S12_3990","24","67.03","3","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S18_2625","42","51.48","18","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S18_3278","21","66.74","5","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S18_3482","25","129.35","4","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S18_3782","21","54.71","8","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S18_4721","32","142.85","7","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S24_1578","44","100.3","15","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S24_2360","27","67.18","11","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S24_3371","50","49.6","1","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S24_4620","23","80.84","6","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S32_2206","35","39.43","9","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S32_4485","23","86.74","12","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10159","S50_4713","31","78.11","10","2003-10-10","2003-10-19","2003-10-16","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"347","10160","S12_3380","46","96.3","6","2003-10-11","2003-10-17","2003-10-17","Shipped","","Men 'R' US Retailers, Ltd.","Chandler","Brian","Los Angeles","CA","USA","1166","57700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xdc\x01\x8d\x88\x98\x8f]\xc0\xca]:\x9c\xaf\x06A@'"
"347","10160","S12_4675","50","93.28","5","2003-10-11","2003-10-17","2003-10-17","Shipped","","Men 'R' US Retailers, Ltd.","Chandler","Brian","Los Angeles","CA","USA","1166","57700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xdc\x01\x8d\x88\x98\x8f]\xc0\xca]:\x9c\xaf\x06A@'"
"347","10160","S18_1889","38","70.84","4","2003-10-11","2003-10-17","2003-10-17","Shipped","","Men 'R' US Retailers, Ltd.","Chandler","Brian","Los Angeles","CA","USA","1166","57700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xdc\x01\x8d\x88\x98\x8f]\xc0\xca]:\x9c\xaf\x06A@'"
"347","10160","S18_3232","20","140.55","1","2003-10-11","2003-10-17","2003-10-17","Shipped","","Men 'R' US Retailers, Ltd.","Chandler","Brian","Los Angeles","CA","USA","1166","57700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xdc\x01\x8d\x88\x98\x8f]\xc0\xca]:\x9c\xaf\x06A@'"
"347","10160","S24_2972","42","30.59","2","2003-10-11","2003-10-17","2003-10-17","Shipped","","Men 'R' US Retailers, Ltd.","Chandler","Brian","Los Angeles","CA","USA","1166","57700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xdc\x01\x8d\x88\x98\x8f]\xc0\xca]:\x9c\xaf\x06A@'"
"347","10160","S24_3856","35","130.6","3","2003-10-11","2003-10-17","2003-10-17","Shipped","","Men 'R' US Retailers, Ltd.","Chandler","Brian","Los Angeles","CA","USA","1166","57700.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xdc\x01\x8d\x88\x98\x8f]\xc0\xca]:\x9c\xaf\x06A@'"
"227","10161","S18_1129","28","121.72","12","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S18_1589","43","102.04","8","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S18_1984","48","139.41","11","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S18_2870","23","125.4","9","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S18_3685","36","132.8","10","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S18_4933","25","62.72","1","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S24_1046","37","73.49","5","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S24_1628","23","47.29","7","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S24_2766","20","82.69","3","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S24_2887","25","108.04","2","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S24_3191","20","72.77","4","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"227","10161","S24_3432","30","94.23","6","2003-10-17","2003-10-25","2003-10-20","Shipped","","Heintze Collectables","Ibsen","Palle","Aalborg","","Denmark","1401","120800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007o\x9c\x14\xe6\xd5#@\xeda/\x14\xb0\x83L@'"
"321","10162","S18_1342","48","87.33","2","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10162","S18_1367","45","45.28","1","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10162","S18_1749","29","141.1","9","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10162","S18_2248","27","53.28","8","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10162","S18_2325","38","113.15","6","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10162","S18_2795","48","156.94","3","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10162","S18_4409","39","86.51","10","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10162","S24_1937","37","27.55","5","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10162","S24_2022","43","38.98","4","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"321","10162","S24_3969","37","32.82","7","2003-10-18","2003-10-26","2003-10-19","Shipped","","Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA","1165","105000.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xeb\x1c\x03\xb2\xd7\x9a^\xc0R\x9a\xcd\xe30\xe3B@'"
"424","10163","S10_1949","21","212.16","1","2003-10-20","2003-10-27","2003-10-24","Shipped","","Classic Legends Inc.","Hernandez","Maria","NYC","NY","USA","1286","67500.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"424","10163","S18_2949","31","101.31","2","2003-10-20","2003-10-27","2003-10-24","Shipped","","Classic Legends Inc.","Hernandez","Maria","NYC","NY","USA","1286","67500.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"424","10163","S18_2957","48","59.96","4","2003-10-20","2003-10-27","2003-10-24","Shipped","","Classic Legends Inc.","Hernandez","Maria","NYC","NY","USA","1286","67500.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"424","10163","S18_3136","40","101.58","3","2003-10-20","2003-10-27","2003-10-24","Shipped","","Classic Legends Inc.","Hernandez","Maria","NYC","NY","USA","1286","67500.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"424","10163","S18_3320","43","80.36","6","2003-10-20","2003-10-27","2003-10-24","Shipped","","Classic Legends Inc.","Hernandez","Maria","NYC","NY","USA","1286","67500.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"424","10163","S24_4258","42","96.42","5","2003-10-20","2003-10-27","2003-10-24","Shipped","","Classic Legends Inc.","Hernandez","Maria","NYC","NY","USA","1286","67500.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf8I\xff\xdca\x80R\xc0,\xe7\x9c\xe9o[D@'"
"452","10164","S10_4962","21","143.31","2","2003-10-21","2003-10-30","2003-10-23","Resolved","This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.","Mini Auto Werke","Mendel","Roland ","Graz","","Austria","1401","45300.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00 \xec\x14\xab\x06\xe1.@G\xaf\x06(\r\x89G@'"
"452","10164","S12_1666","49","121.64","6","2003-10-21","2003-10-30","2003-10-23","Resolved","This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.","Mini Auto Werke","Mendel","Roland ","Graz","","Austria","1401","45300.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00 \xec\x14\xab\x06\xe1.@G\xaf\x06(\r\x89G@'"
"452","10164","S18_1097","36","103.84","8","2003-10-21","2003-10-30","2003-10-23","Resolved","This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.","Mini Auto Werke","Mendel","Roland ","Graz","","Austria","1401","45300.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00 \xec\x14\xab\x06\xe1.@G\xaf\x06(\r\x89G@'"
"452","10164","S18_4600","45","107.76","3","2003-10-21","2003-10-30","2003-10-23","Resolved","This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.","Mini Auto Werke","Mendel","Roland ","Graz","","Austria","1401","45300.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00 \xec\x14\xab\x06\xe1.@G\xaf\x06(\r\x89G@'"
"452","10164","S18_4668","25","46.29","7","2003-10-21","2003-10-30","2003-10-23","Resolved","This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.","Mini Auto Werke","Mendel","Roland ","Graz","","Austria","1401","45300.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00 \xec\x14\xab\x06\xe1.@G\xaf\x06(\r\x89G@'"
"452","10164","S32_1268","24","91.49","1","2003-10-21","2003-10-30","2003-10-23","Resolved","This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.","Mini Auto Werke","Mendel","Roland ","Graz","","Austria","1401","45300.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00 \xec\x14\xab\x06\xe1.@G\xaf\x06(\r\x89G@'"
"452","10164","S32_3522","49","57.53","5","2003-10-21","2003-10-30","2003-10-23","Resolved","This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.","Mini Auto Werke","Mendel","Roland ","Graz","","Austria","1401","45300.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00 \xec\x14\xab\x06\xe1.@G\xaf\x06(\r\x89G@'"
"452","10164","S700_2824","39","86.99","4","2003-10-21","2003-10-30","2003-10-23","Resolved","This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.","Mini Auto Werke","Mendel","Roland ","Graz","","Austria","1401","45300.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00 \xec\x14\xab\x06\xe1.@G\xaf\x06(\r\x89G@'"
"148","10165","S12_1108","44","168.32","3","2003-10-22","2003-10-31","2003-12-26","Shipped","This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received","Dragon Souveniers, Ltd.","Natividad","Eric","Singapore","","Singapore","1621","103800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00W\x05j1x\xf4Y@\x1e\xa4\xa7\xc8!\xa2\xf5?'"
"148","10165","S12_3148","34","123.89","4","2003-10-22","2003-10-31","2003-12-26","Shipped","This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received","Dragon Souveniers, Ltd.","Natividad","Eric","Singapore","","Singapore","1621","103800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00W\x05j1x\xf4Y@\x1e\xa4\xa7\xc8!\xa2\xf5?'"
"148","10165","S12_3891","27","152.26","2","2003-10-22","2003-10-31","2003-12-26","Shipped","This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received","Dragon Souveniers, Ltd.","Natividad","Eric","Singapore","","Singapore","1621","103800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00W\x05j1x\xf4Y@\x1e\xa4\xa7\xc8!\xa2\xf5?'"
"148","10165","S12_4473","48","109.02","12","2003-10-22","2003-10-31","2003-12-26","Shipped","This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received","Dragon Souveniers, Ltd.","Natividad","Eric","Singapore","","Singapore","1621","103800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00W\x05j1x\xf4Y@\x1e\xa4\xa7\xc8!\xa2\xf5?'"
"148","10165","S18_2238","29","134.26","11","2003-10-22","2003-10-31","2003-12-26","Shipped","This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received","Dragon Souveniers, Ltd.","Natividad","Eric","Singapore","","Singapore","1621","103800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00W\x05j1x\xf4Y@\x1e\xa4\xa7\xc8!\xa2\xf5?'"
"148","10165","S18_2319","46","120.28","15","2003-10-22","2003-10-31","2003-12-26","Shipped","This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received","Dragon Souveniers, Ltd.","Natividad","Eric","Singapore","","Singapore","1621","103800.0","b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00W\x05j1x\xf4Y@\x1e\xa4\xa7\xc8!\xa2\xf5?'"
